time,fixed_x,fixed_y,fixed_z,fall_x,fall_y,fall_z,fixed_vx,fixed_vy,fixed_vz,fall_vx,fall_vy,fall_vz,distance
2.8300039062498117,0.0,0.0,0.0,-6.646966960093083,9.653530934715564,201.29398315714482,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.327418618181617,201.63491881255334
2.8400039062498106,0.0,0.0,0.0,-6.685135872657215,9.708963704367976,201.22021897096303,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.425418618181619,201.5652041910283
2.8500039062498095,0.0,0.0,0.0,-6.723304785221346,9.764396474020389,201.1454747847813,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.523418618181622,201.49453663097648
2.8600039062498084,0.0,0.0,0.0,-6.761473697785478,9.819829243672801,201.06975059859954,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.621418618181624,201.4229162203838
2.8700039062498073,0.0,0.0,0.0,-6.7996426103496095,9.875262013325214,200.99304641241778,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.719418618181627,201.35034304814243
2.880003906249806,0.0,0.0,0.0,-6.837811522913741,9.930694782977627,200.91536222623603,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.817418618181629,201.27681720405653
2.890003906249805,0.0,0.0,0.0,-6.875980435477873,9.98612755263004,200.83669804005424,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-7.915418618181632,201.20233877884817
2.900003906249804,0.0,0.0,0.0,-6.914149348042004,10.041560322282452,200.75705385387252,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.013418618181634,201.12690786416357
2.910003906249803,0.0,0.0,0.0,-6.952318260606136,10.096993091934864,200.67642966769077,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.111418618181636,201.05052455257854
2.9200039062498018,0.0,0.0,0.0,-6.990487173170267,10.152425861587277,200.59482548150902,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.209418618181639,200.97318893760516
2.9300039062498007,0.0,0.0,0.0,-7.028656085734399,10.20785863123969,200.5122412953273,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.307418618181641,200.89490111369793
2.9400039062497996,0.0,0.0,0.0,-7.0668249982985305,10.263291400892102,200.42867710914553,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.405418618181644,200.81566117625965
2.9500039062497985,0.0,0.0,0.0,-7.104993910862662,10.318724170544515,200.3441329229638,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.503418618181646,200.73546922164843
2.9600039062497974,0.0,0.0,0.0,-7.143162823426794,10.374156940196928,200.25860873678207,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.601418618181649,200.65432534718354
2.9700039062497963,0.0,0.0,0.0,-7.181331735990925,10.42958970984934,200.17210455060032,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.699418618181651,200.57222965115238
2.980003906249795,0.0,0.0,0.0,-7.219500648555057,10.485022479501753,200.08462036441858,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.797418618181654,200.48918223281686
2.990003906249794,0.0,0.0,0.0,-7.257669561119188,10.540455249154165,199.99615617823682,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.895418618181656,200.40518319242022
3.000003906249793,0.0,0.0,0.0,-7.29583847368332,10.595888018806578,199.9067119920551,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-8.993418618181659,200.32023263119387
3.010003906249792,0.0,0.0,0.0,-7.3340073862474515,10.65132078845899,199.81628780587334,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.091418618181661,200.23433065136408
3.0200039062497908,0.0,0.0,0.0,-7.372176298811583,10.706753558111403,199.7248836196916,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.189418618181664,200.14747735615916
3.0300039062497897,0.0,0.0,0.0,-7.410345211375715,10.762186327763816,199.63249943350988,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.287418618181666,200.05967284981645
3.0400039062497886,0.0,0.0,0.0,-7.448514123939846,10.817619097416229,199.53913524732812,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.385418618181669,199.97091723758936
3.0500039062497875,0.0,0.0,0.0,-7.486683036503978,10.873051867068641,199.4447910611464,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.483418618181672,199.88121062575487
3.0600039062497864,0.0,0.0,0.0,-7.524851949068109,10.928484636721054,199.34946687496463,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.581418618181674,199.79055312162052
3.0700039062497853,0.0,0.0,0.0,-7.563020861632241,10.983917406373466,199.2531626887829,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.679418618181677,199.69894483353212
3.080003906249784,0.0,0.0,0.0,-7.6011897741963725,11.039350176025879,199.15587850260115,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.77741861818168,199.60638587088116
3.090003906249783,0.0,0.0,0.0,-7.639358686760504,11.094782945678292,199.0576143164194,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.875418618181682,199.51287634411239
3.100003906249782,0.0,0.0,0.0,-7.677527599324636,11.150215715330704,198.95837013023768,0.0,0.0,0.0,-3.8168912564130766,5.54327696524071,-9.973418618181684,199.4184163647316
3.1100039062497813,0.0,0.0,0.0,-7.715860672247932,11.205892304587975,198.85903771655646,0.0,0.0,0.0,-4.12379945422902,5.999113183622823,-8.404193370086517,199.32391579991196
3.1200039062497607,0.0,0.0,0.0,-7.773062870970571,11.290575783233175,198.8639827442671,0.0,0.0,0.0,-7.222069862103425,10.788775839909718,8.852795553782348,199.33585036521944
