time,fixed_x,fixed_y,fixed_z,fall_x,fall_y,fall_z,fixed_vx,fixed_vy,fixed_vz,fall_vx,fall_vy,fall_vz,distance
2.9099999999997905,0.0,0.0,0.0,-0.0009785471937906567,0.0014963183169460685,202.4070102184721,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.128218028776026,202.40701022636839
2.9199999999997894,0.0,0.0,0.0,-0.0009840582280794495,0.0015047407181872842,202.33523803818437,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.226218028776029,202.33523804617263
2.9299999999997883,0.0,0.0,0.0,-0.0009895692623682424,0.0015131631194285,202.2624858578966,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.3242180287760315,202.26248586597745
2.9399999999997872,0.0,0.0,0.0,-0.0009950802966570353,0.0015215855206697157,202.18875367760884,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.422218028776034,202.1887536857829
2.949999999999786,0.0,0.0,0.0,-0.0010005913309458281,0.0015300079219109314,202.1140414973211,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.5202180287760365,202.11404150558897
2.959999999999785,0.0,0.0,0.0,-0.001006102365234621,0.001538430323152147,202.03834931703332,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.618218028776039,202.03834932539564
2.969999999999784,0.0,0.0,0.0,-0.0010116133995234139,0.0015468527243933628,201.96167713674558,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.716218028776042,201.9616771452029
2.979999999999783,0.0,0.0,0.0,-0.0010171244338122068,0.0015552751256345785,201.8840249564578,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.814218028776044,201.88402496501078
2.9899999999997817,0.0,0.0,0.0,-0.0010226354681009996,0.0015636975268757943,201.80539277617007,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-7.912218028776047,201.80539278481933
2.9999999999997806,0.0,0.0,0.0,-0.0010281465023897925,0.00157211992811701,201.7257805958823,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-8.010218028776048,201.72578060462843
3.0099999999997795,0.0,0.0,0.0,-0.0010336575366785854,0.0015805423293582257,201.64518841559453,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-8.10821802877605,201.6451884244382
3.0199999999997784,0.0,0.0,0.0,-0.0010391685709673782,0.0015889647305994414,201.5636162353068,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-8.206218028776053,201.56361624424858
3.0299999999997773,0.0,0.0,0.0,-0.001044679605256171,0.0015973871318406571,201.481064055019,0.0,0.0,0.0,-0.0005511034288793748,0.0008422401241214858,-8.304218028776056,201.48106406405955
