time,fixed_x,fixed_y,fixed_z,fall_x,fall_y,fall_z,fixed_vx,fixed_vy,fixed_vz,fall_vx,fall_vy,fall_vz,distance
0.009999999999999995,0.0,0.0,0.0,0.0,0.0,204.99951000000001,0.0,0.0,0.0,0.0,0.0,-0.09800000000000018,204.99951000000001
0.019999999999999934,0.0,0.0,0.0,0.0,0.0,204.99804,0.0,0.0,0.0,0.0,0.0,-0.19599999999999904,204.99804
0.029999999999999874,0.0,0.0,0.0,0.0,0.0,204.99559000000002,0.0,0.0,0.0,0.0,0.0,-0.29399999999999715,204.99559000000002
0.04000000000000012,0.0,0.0,0.0,0.0,0.0,204.99216,0.0,0.0,0.0,0.0,0.0,-0.39199999999999524,204.99216
0.050000000000000405,0.0,0.0,0.0,0.0,0.0,204.98775,0.0,0.0,0.0,0.0,0.0,-0.48999999999999333,204.98775
0.06000000000000069,0.0,0.0,0.0,0.0,0.0,204.98236,0.0,0.0,0.0,0.0,0.0,-0.5879999999999914,204.98236
0.07000000000000098,0.0,0.0,0.0,0.0,0.0,204.97599,0.0,0.0,0.0,0.0,0.0,-0.6859999999999895,204.97599
0.08000000000000126,0.0,0.0,0.0,0.0,0.0,204.96864,0.0,0.0,0.0,0.0,0.0,-0.7839999999999876,204.96864
0.09000000000000155,0.0,0.0,0.0,0.0,0.0,204.96031,0.0,0.0,0.0,0.0,0.0,-0.8819999999999857,204.96031
0.10000000000000184,0.0,0.0,0.0,0.0,0.0,204.951,0.0,0.0,0.0,0.0,0.0,-0.9799999999999838,204.951
0.11000000000000212,0.0,0.0,0.0,0.0,0.0,204.94071,0.0,0.0,0.0,0.0,0.0,-1.0779999999999996,204.94071
0.12000000000000241,0.0,0.0,0.0,0.0,0.0,204.92944,0.0,0.0,0.0,0.0,0.0,-1.17600000000002,204.92944
0.130000000000002,0.0,0.0,0.0,0.0,0.0,204.91719,0.0,0.0,0.0,0.0,0.0,-1.2740000000000402,204.91719
0.1400000000000009,0.0,0.0,0.0,0.0,0.0,204.90396,0.0,0.0,0.0,0.0,0.0,-1.3720000000000605,204.90396
0.1499999999999998,0.0,0.0,0.0,0.0,0.0,204.88975,0.0,0.0,0.0,0.0,0.0,-1.4700000000000808,204.88975
0.1599999999999987,0.0,0.0,0.0,0.0,0.0,204.87456,0.0,0.0,0.0,0.0,0.0,-1.568000000000101,204.87456
0.1699999999999976,0.0,0.0,0.0,0.0,0.0,204.85838999999999,0.0,0.0,0.0,0.0,0.0,-1.6660000000001214,204.85838999999999
0.1799999999999965,0.0,0.0,0.0,0.0,0.0,204.84124,0.0,0.0,0.0,0.0,0.0,-1.7640000000001417,204.84124
0.1899999999999954,0.0,0.0,0.0,0.0,0.0,204.82310999999999,0.0,0.0,0.0,0.0,0.0,-1.862000000000162,204.82310999999999
0.1999999999999943,0.0,0.0,0.0,0.0,0.0,204.804,0.0,0.0,0.0,0.0,0.0,-1.9600000000001823,204.804
0.2099999999999932,0.0,0.0,0.0,0.0,0.0,204.78391,0.0,0.0,0.0,0.0,0.0,-2.0580000000002023,204.78391
0.2199999999999921,0.0,0.0,0.0,0.0,0.0,204.76283999999998,0.0,0.0,0.0,0.0,0.0,-2.1560000000002226,204.76283999999998
0.229999999999991,0.0,0.0,0.0,0.0,0.0,204.74078999999998,0.0,0.0,0.0,0.0,0.0,-2.254000000000243,204.74078999999998
0.2399999999999899,0.0,0.0,0.0,0.0,0.0,204.71775999999997,0.0,0.0,0.0,0.0,0.0,-2.352000000000263,204.71775999999997
0.2499999999999888,0.0,0.0,0.0,0.0,0.0,204.69374999999997,0.0,0.0,0.0,0.0,0.0,-2.4500000000002835,204.69374999999997
0.2599999999999877,0.0,0.0,0.0,0.0,0.0,204.66875999999996,0.0,0.0,0.0,0.0,0.0,-2.548000000000304,204.66875999999996
0.2699999999999866,0.0,0.0,0.0,0.0,0.0,204.64278999999996,0.0,0.0,0.0,0.0,0.0,-2.646000000000324,204.64278999999996
0.2799999999999855,0.0,0.0,0.0,0.0,0.0,204.61583999999996,0.0,0.0,0.0,0.0,0.0,-2.7440000000003444,204.61583999999996
0.2899999999999844,0.0,0.0,0.0,0.0,0.0,204.58790999999997,0.0,0.0,0.0,0.0,0.0,-2.8420000000003647,204.58790999999997
0.2999999999999833,0.0,0.0,0.0,0.0,0.0,204.55899999999997,0.0,0.0,0.0,0.0,0.0,-2.940000000000385,204.55899999999997
0.3099999999999822,0.0,0.0,0.0,0.0,0.0,204.52910999999997,0.0,0.0,0.0,0.0,0.0,-3.0380000000004053,204.52910999999997
0.3199999999999811,0.0,0.0,0.0,0.0,0.0,204.49823999999995,0.0,0.0,0.0,0.0,0.0,-3.1360000000004256,204.49823999999995
0.32999999999998,0.0,0.0,0.0,0.0,0.0,204.46638999999996,0.0,0.0,0.0,0.0,0.0,-3.234000000000446,204.46638999999996
0.3399999999999789,0.0,0.0,0.0,0.0,0.0,204.43355999999994,0.0,0.0,0.0,0.0,0.0,-3.332000000000466,204.43355999999994
0.3499999999999778,0.0,0.0,0.0,0.0,0.0,204.39974999999995,0.0,0.0,0.0,0.0,0.0,-3.4300000000004864,204.39974999999995
0.35999999999997667,0.0,0.0,0.0,0.0,0.0,204.36495999999994,0.0,0.0,0.0,0.0,0.0,-3.5280000000005067,204.36495999999994
0.36999999999997557,0.0,0.0,0.0,0.0,0.0,204.32918999999995,0.0,0.0,0.0,0.0,0.0,-3.626000000000527,204.32918999999995
0.37999999999997447,0.0,0.0,0.0,0.0,0.0,204.29243999999994,0.0,0.0,0.0,0.0,0.0,-3.7240000000005473,204.29243999999994
0.38999999999997337,0.0,0.0,0.0,0.0,0.0,204.25470999999993,0.0,0.0,0.0,0.0,0.0,-3.8220000000005676,204.25470999999993
0.39999999999997227,0.0,0.0,0.0,0.0,0.0,204.21599999999992,0.0,0.0,0.0,0.0,0.0,-3.920000000000588,204.21599999999992
0.40999999999997117,0.0,0.0,0.0,0.0,0.0,204.17630999999992,0.0,0.0,0.0,0.0,0.0,-4.018000000000608,204.17630999999992
0.41999999999997006,0.0,0.0,0.0,0.0,0.0,204.1356399999999,0.0,0.0,0.0,0.0,0.0,-4.1160000000006285,204.1356399999999
0.42999999999996896,0.0,0.0,0.0,0.0,0.0,204.0939899999999,0.0,0.0,0.0,0.0,0.0,-4.214000000000649,204.0939899999999
0.43999999999996786,0.0,0.0,0.0,0.0,0.0,204.0513599999999,0.0,0.0,0.0,0.0,0.0,-4.312000000000669,204.0513599999999
0.44999999999996676,0.0,0.0,0.0,0.0,0.0,204.0077499999999,0.0,0.0,0.0,0.0,0.0,-4.410000000000689,204.0077499999999
0.45999999999996566,0.0,0.0,0.0,0.0,0.0,203.9631599999999,0.0,0.0,0.0,0.0,0.0,-4.50800000000071,203.9631599999999
0.46999999999996456,0.0,0.0,0.0,0.0,0.0,203.9175899999999,0.0,0.0,0.0,0.0,0.0,-4.60600000000073,203.9175899999999
0.47999999999996346,0.0,0.0,0.0,0.0,0.0,203.8710399999999,0.0,0.0,0.0,0.0,0.0,-4.70400000000075,203.8710399999999
0.48999999999996235,0.0,0.0,0.0,0.0,0.0,203.82350999999989,0.0,0.0,0.0,0.0,0.0,-4.8020000000007705,203.82350999999989
0.49999999999996125,0.0,0.0,0.0,0.0,0.0,203.7749999999999,0.0,0.0,0.0,0.0,0.0,-4.900000000000791,203.7749999999999
0.5099999999999602,0.0,0.0,0.0,0.0,0.0,203.72550999999987,0.0,0.0,0.0,0.0,0.0,-4.998000000000811,203.72550999999987
0.519999999999959,0.0,0.0,0.0,0.0,0.0,203.67503999999988,0.0,0.0,0.0,0.0,0.0,-5.096000000000831,203.67503999999988
0.529999999999958,0.0,0.0,0.0,0.0,0.0,203.62358999999987,0.0,0.0,0.0,0.0,0.0,-5.194000000000852,203.62358999999987
0.5399999999999568,0.0,0.0,0.0,0.0,0.0,203.57115999999988,0.0,0.0,0.0,0.0,0.0,-5.292000000000872,203.57115999999988
0.5499999999999557,0.0,0.0,0.0,0.0,0.0,203.51774999999986,0.0,0.0,0.0,0.0,0.0,-5.390000000000892,203.51774999999986
0.5599999999999546,0.0,0.0,0.0,0.0,0.0,203.46335999999985,0.0,0.0,0.0,0.0,0.0,-5.488000000000913,203.46335999999985
0.5699999999999535,0.0,0.0,0.0,0.0,0.0,203.40798999999984,0.0,0.0,0.0,0.0,0.0,-5.586000000000933,203.40798999999984
0.5799999999999524,0.0,0.0,0.0,0.0,0.0,203.35163999999983,0.0,0.0,0.0,0.0,0.0,-5.684000000000953,203.35163999999983
0.5899999999999513,0.0,0.0,0.0,0.0,0.0,203.29430999999983,0.0,0.0,0.0,0.0,0.0,-5.7820000000009735,203.29430999999983
0.5999999999999502,0.0,0.0,0.0,0.0,0.0,203.23599999999982,0.0,0.0,0.0,0.0,0.0,-5.880000000000994,203.23599999999982
0.6099999999999491,0.0,0.0,0.0,0.0,0.0,203.17670999999982,0.0,0.0,0.0,0.0,0.0,-5.978000000001014,203.17670999999982
0.619999999999948,0.0,0.0,0.0,0.0,0.0,203.1164399999998,0.0,0.0,0.0,0.0,0.0,-6.076000000001034,203.1164399999998
